abbr,state,management,service_sales,blue_collar,skin_canser,kidney_disease,depression,heavy_drinkers
AL,Alabama,667732,835550,527200,1025,328,1961,322
AK,Alaska,126068,139844,86619,219,117,717,350
AZ,Arizona,1006389,1315033,545207,2209,792,2809,732
AR,Arkansas,411029,524884,333179,595,246,1111,197
CA,California,6627679,7431166,3579307,694,251,1317,455
CO,Colorado,1086883,1102898,509501,1363,401,2301,764
CT,Connecticut,764237,726172,308349,706,234,1440,409
DE,Delaware,171267,184108,85769,444,180,802,197
DC,District of Columbia,207506,114852,23234,228,137,664,286
FL,Florida,2987267,4155887,1595816,1513,435,1640,591
GA,Georgia,1613318,1860537,992452,674,279,1243,267
HI,Hawaii,227022,317958,119200,556,343,924,569
ID,Idaho,242553,303959,180256,585,175,1117,250
IL,Illinois,2278161,2560116,1305152,360,161,820,288
IN,Indiana,1014458,1231826,840986,1047,417,2323,494
IA,Iowa,558730,628486,406374,744,263,1460,393
KS,Kansas,516302,548445,333107,1209,444,2589,591
KY,Kentucky,628475,771780,509449,1192,536,2627,369
LA,Louisiana,651554,873298,493172,502,246,1324,370
ME,Maine,234143,276610,142436,867,283,2074,609
MD,Maryland,1338363,1170961,484977,1213,471,2197,576
MA,Massachusetts,1550682,1376485,543488,1554,610,3447,922
MI,Michigan,1567691,1821875,1058468,746,354,1641,481
MN,Minnesota,1157237,1115575,591705,1139,395,3050,978
MS,Mississippi,375523,499988,333075,377,173,814,119
MO,Missouri,1011269,1194688,599689,647,249,1501,283
MT,Montana,178413,203252,112957,719,232,1464,467
NE,Nebraska,353671,397889,229889,1859,684,3813,1139
NV,Nevada,358859,706103,233859,408,158,658,259
NH,New Hampshire,277701,284909,142237,582,182,1293,370
NJ,New Jersey,1799074,1797275,773603,1015,373,1878,596
NM,New Mexico,308048,386408,180297,742,357,1833,425
NY,New York,3701349,4082239,1570567,432,165,1128,317
NC,North Carolina,1606034,1837533,1001422,689,232,1430,311
ND,North Dakota,140616,151510,99518,563,231,1200,355
OH,Ohio,1935788,2221804,1279941,974,448,2289,503
OK,Oklahoma,591526,709361,434874,781,292,1874,255
OR,Oregon,674366,762190,381529,616,226,1268,400
PA,Pennsylvania,2229983,2499945,1315996,912,354,2184,536
RI,Rhode Island,187830,231002,99032,636,183,1343,346
SC,South Carolina,702616,922665,501668,1152,360,2157,535
SD,South Dakota,160861,177930,103698,651,210,1168,313
TN,Tennessee,968427,1219109,723120,573,222,1142,139
TX,Texas,4386854,5191111,2833358,1371,671,2588,763
UT,Utah,503542,565588,295262,1418,450,3110,490
VT,Vermont,130587,124875,69749,524,187,1428,515
VA,Virginia,1733574,1578715,727395,787,294,1660,468
WA,Washington,1314070,1316555,701263,1028,392,2271,664
WV,West Virginia,238216,327154,182773,611,257,1437,197
WI,Wisconsin,1021005,1154041,741817,499,215,1149,466
WY,Wyoming,97944,116768,84513,813,261,1155,296
PR,Puerto Rico,326334,516041,201169,114,177,1184,202